page_a,page_b,width,jaccard,indexable_a,indexable_b
cyclohexanol,pyrazolanthrone,390,0.5316,false,false
delmopinol,etosalamide,390,0.5316,false,false
1-1-methylenebis-4-hydroxyimino-methyl-pyridinium-dimethanesulfonate,papaveroline,390,0.5315,false,false
1-1-methylenebis-4-hydroxyimino-methyl-pyridinium-dimethanesulfonate,pirozadil,390,0.5315,false,false
acetamide,oxagrelate,390,0.5315,false,false
acetogenin,chembl1235115,390,0.5315,false,false
acetogenin,dky-709,390,0.5315,false,false
acetogenin,furcloprofen,390,0.5315,false,false
acetogenin,taprizosin,390,0.5315,false,false
alnugranogene-aldeparvovec,denpidazone,390,0.5315,false,false
alnugranogene-aldeparvovec,pentamoxane,390,0.5315,false,false
alpha-terpineol,nu-2058,390,0.5315,false,false
amg-837,malonyl-coenzyme-a,390,0.5315,false,false
benzo-pyrene,rimacalib,390,0.5315,false,false
bi-5524,picafibrate,390,0.5315,false,false
bizalimogene-ralaplasmid,verekitug,390,0.5315,false,false
branosotine,umbelliferone,390,0.5315,false,false
chalepin,chembl1235805,390,0.5315,false,false
chalepin,chembl1434170,390,0.5315,false,false
chalepin,chembl1888305,390,0.5315,false,false
chalepin,chembl4300618,390,0.5315,false,false
chembl245678,ditiomustine,390,0.5315,false,false
chembl305279,hydromadinone,390,0.5315,false,false
chembl3422091,iofratol,390,0.5315,false,false
chembl361403,iofratol,390,0.5315,false,false
cypenamine,polzastobart,390,0.5315,false,false
diclonixin,dnqx,390,0.5315,false,false
ditiomustine,malonyl-coenzyme-a,390,0.5315,false,false
flutrimazole,tretoquinol,390,0.5315,false,false
ganoderiol-f,picafibrate,390,0.5315,false,false
jyq-173,picafibrate,390,0.5315,false,false
mapinastine,paroxypropione,390,0.5315,false,false
oxagrelate,sc-41930,390,0.5315,false,false
oxamic-acid,tocofenoxate,390,0.5315,false,false
pyridarone,tetraglyme,390,0.5315,false,false
s-benzylcysteine,umbelliferone,390,0.5315,false,false
s-r-fidarestat,thymocartin,390,0.5315,false,false
tazofelone,xenthiorate,390,0.5315,false,false
bi-5524,clotioxone,390,0.5314,false,false
bimokalner,chembl305279,390,0.5314,false,false
bisaramil,garomefrine,390,0.5314,false,false
branosotine,pezadeftide,390,0.5314,false,false
chalepin,dicresulene,390,0.5314,false,false
chembl1232971,sultosilic-acid,390,0.5314,false,false
chembl1235115,retezorogant,390,0.5314,false,false
chembl198803,dametralast,390,0.5314,false,false
chembl198803,doliracetam,390,0.5314,false,false
chembl198803,iprocrolol,390,0.5314,false,false
chembl2171170,felipyrine,390,0.5314,false,false
chembl2371968,sultosilic-acid,390,0.5314,false,false
chembl245678,dicresulene,390,0.5314,false,false
chembl305279,deloxolone,390,0.5314,false,false
chembl3244800,felipyrine,390,0.5314,false,false
chembl471988,sultroponium,390,0.5314,false,false
clotioxone,ganoderiol-f,390,0.5314,false,false
clotioxone,jyq-173,390,0.5314,false,false
crefmirlimab,fosdevirine,390,0.5314,false,false
dametralast,s-r-fidarestat,390,0.5314,false,false
difenamizole,paroxypropione,390,0.5314,false,false
doliracetam,s-r-fidarestat,390,0.5314,false,false
hydracarbazine,triflocin,390,0.5314,false,false
iprocrolol,s-r-fidarestat,390,0.5314,false,false
namitecan,pezadeftide,390,0.5314,false,false
nitrodan,satumomab,390,0.5314,false,false
ocadusertib,roxadimate,390,0.5314,false,false
pezadeftide,thymocartin,390,0.5314,false,false
recombinant-human-lecithin-cholesterol-acyltransferase,ristianol,390,0.5314,false,false
recombinant-human-lecithin-cholesterol-acyltransferase,tipentosin,390,0.5314,false,false
satumomab,tolgabide,390,0.5314,false,false
sultosilic-acid,tipentosin,390,0.5314,false,false
1r-3s-rsl3,gsk-8612,390,0.5313,false,false
1r-3s-rsl3,sgc-6870,390,0.5313,false,false
3z-1-3-dihydro-5-3-pyridinyl-3-1h-pyrrol-2-ylmethylene-2h-indol-2-one,xantofyl-palmitate,390,0.5313,false,false
a-1155463,picafibrate,390,0.5313,false,false
acetamide,pralnacasan,390,0.5313,false,false
agi-6780,picafibrate,390,0.5313,false,false
alozafone,carubicin,390,0.5313,false,false
bufrolin,l-moses-dihydrochloride,390,0.5313,false,false
chembl1235805,l-moses-dihydrochloride,390,0.5313,false,false
chembl1434170,l-moses-dihydrochloride,390,0.5313,false,false
chembl1888305,l-moses-dihydrochloride,390,0.5313,false,false
chembl4300618,l-moses-dihydrochloride,390,0.5313,false,false
chembl561708,tetraglyme,390,0.5313,false,false
cyanidin,metazamide,390,0.5313,false,false
cyanidin,oxamic-acid,390,0.5313,false,false
cyanidin,pentacynium,390,0.5313,false,false
cyanidin,pirdonium,390,0.5313,false,false
dalosirvat,impacarzine,390,0.5313,false,false
ethoxy-hexyl-phosphinic-acid,florifenine,390,0.5313,false,false
ethyne,picafibrate,390,0.5313,false,false
fosazepam,picafibrate,390,0.5313,false,false
gsk-8612,tefludazine,390,0.5313,false,false
guaisteine,sgc-6870,390,0.5313,false,false
iophenoic-acid,nu-2058,390,0.5313,false,false
iophenoic-acid,parvaquone,390,0.5313,false,false
ml-352,picafibrate,390,0.5313,false,false
moguisteine,pf-4800567,390,0.5313,false,false
picafibrate,sr-9243,390,0.5313,false,false
satumomab,tas-1553,390,0.5313,false,false
sgc-6870,tefludazine,390,0.5313,false,false
4-2-thienyl-benzenemethanamine,pentamoxane,390,0.5312,false,false
a-1155463,clotioxone,390,0.5312,false,false
actinidin,n-n-dimethylglycine,390,0.5312,false,false
adrue,n-n-dimethylglycine,390,0.5312,false,false
agi-6780,clotioxone,390,0.5312,false,false
amebucort,avibactam-tomilopil,390,0.5312,false,false
amfetaminil,picafibrate,390,0.5312,false,false
aminothiazole,chembl106525,390,0.5312,false,false
aminothiazole,chembl1357815,390,0.5312,false,false
ampelopsis,n-n-dimethylglycine,390,0.5312,false,false
ave8134,lopobutan,390,0.5312,false,false
beta-2-thienyl-l-alanine,xenthiorate,390,0.5312,false,false
brevibacillus,n-n-dimethylglycine,390,0.5312,false,false
bucloxic-acid,oxoprostol,390,0.5312,false,false
chembl2315924,lly-283,390,0.5312,false,false
chembl2315927,lly-283,390,0.5312,false,false
chembl236708,sultosilic-acid,390,0.5312,false,false
chembl2403828,sultosilic-acid,390,0.5312,false,false
chembl2403831,sultosilic-acid,390,0.5312,false,false
chembl3422075,lly-283,390,0.5312,false,false
chembl3945401,lly-283,390,0.5312,false,false
chembl602276,ganoderic-acid-h,390,0.5312,false,false
chembl78755,sultosilic-acid,390,0.5312,false,false
clotioxone,ethyne,390,0.5312,false,false
clotioxone,ml-352,390,0.5312,false,false
clotioxone,sr-9243,390,0.5312,false,false
crustaceans,n-n-dimethylglycine,390,0.5312,false,false
daylily,n-n-dimethylglycine,390,0.5312,false,false
dragonhead,n-n-dimethylglycine,390,0.5312,false,false
flavanones,n-n-dimethylglycine,390,0.5312,false,false
fosazepam,lefelsiran,390,0.5312,false,false
goldthread,n-n-dimethylglycine,390,0.5312,false,false
graviola,n-n-dimethylglycine,390,0.5312,false,false
gualenic-acid,sc-41930,390,0.5312,false,false
jicama,n-n-dimethylglycine,390,0.5312,false,false
lithothamnion,n-n-dimethylglycine,390,0.5312,false,false
n-n-dimethylglycine,ovary,390,0.5312,false,false
n-n-dimethylglycine,oxidase,390,0.5312,false,false
n-n-dimethylglycine,pluchea,390,0.5312,false,false
n-n-dimethylglycine,prunus,390,0.5312,false,false
n-n-dimethylglycine,psammosilene,390,0.5312,false,false
n-n-dimethylglycine,pussywillow,390,0.5312,false,false
n-n-dimethylglycine,shiitake,390,0.5312,false,false
n-n-dimethylglycine,sicklepod,390,0.5312,false,false
n-n-dimethylglycine,siler,390,0.5312,false,false
n-n-dimethylglycine,terminalia,390,0.5312,false,false
n-n-dimethylglycine,yam,390,0.5312,false,false
neoeriocitrin,ono-8711,390,0.5312,false,false
nequinate,secalciferol,390,0.5312,false,false
ono-8711,prospidium,390,0.5312,false,false
tipentosin,trifosmin,390,0.5312,false,false
1-1-methylenebis-4-hydroxyimino-methyl-pyridinium-dimethanesulfonate,dnqx,390,0.5311,false,false
allomune,trifosmin,390,0.5311,false,false
amfetaminil,avibactam-tomilopil,390,0.5311,false,false
anacardium-occidentale-bark,cauliflower,390,0.5311,false,false
benzo-pyrene,xantofyl-palmitate,390,0.5311,false,false
carsalam,furaprofen,390,0.5311,false,false
carubicin,tiqueside,390,0.5311,false,false
carubicin,triflocin,390,0.5311,false,false
cauliflower,loeselia-mexicana-top,390,0.5311,false,false
chembl602276,propham,390,0.5311,false,false
clibucaine,pemerid,390,0.5311,false,false
dalosirvat,efletirizine,390,0.5311,false,false
dametralast,nifungin,390,0.5311,false,false
doliracetam,nifungin,390,0.5311,false,false
eastern-oyster,heloderma-horridum-venom,390,0.5311,false,false
iometopane,josamycin-propionate,390,0.5311,false,false
iprocrolol,nifungin,390,0.5311,false,false
livaraparin-calcium,lopobutan,390,0.5311,false,false
mezacopride,tipentosin,390,0.5311,false,false
nifungin,troplasminogen-alfa,390,0.5311,false,false
ocadusertib,picumeterol,390,0.5311,false,false
shogaol,tropenziline-bromide,390,0.5311,false,false
19-nor-dhea,artelinic-acid,390,0.531,false,false
african-mango,allomune,390,0.531,false,false
alprenoxime,artelinic-acid,390,0.531,false,false
alprenoxime,maridomycin,390,0.531,false,false
amaranthus-spinosus-pollen,human-coxsackievirus-b5,390,0.531,false,false
amfetaminil,dichlorisone-acetate,390,0.531,false,false
androstenol,oxamic-acid,390,0.531,false,false
anthrax-vaccine-absorbed,km-233,390,0.531,false,false
bornaprine,pasteurella-multocida,390,0.531,false,false
bornaprine,streptomyces-fradiae,390,0.531,false,false
bucloxic-acid,n-ethylretinamide,390,0.531,false,false
bufrolin,chembl1235115,390,0.531,false,false
carsalam,km-233,390,0.531,false,false
carubicin,pralnacasan,390,0.531,false,false
chembl2171170,picafibrate,390,0.531,false,false
chembl305279,pheneridine,390,0.531,false,false
chembl3244800,picafibrate,390,0.531,false,false
chembl3422091,ditiomustine,390,0.531,false,false
chembl361403,ditiomustine,390,0.531,false,false
chembl471988,cyclohexanol,390,0.531,false,false
chembl561708,isoprofen,390,0.531,false,false
ciltoprazine,iometopane,390,0.531,false,false
ciltoprazine,zotizalkib,390,0.531,false,false
dichlorisone-acetate,tipentosin,390,0.531,false,false
doxaprost,sultosilic-acid,390,0.531,false,false
embeconazole,trifosmin,390,0.531,false,false
florifenine,pemerid,390,0.531,false,false
fluperamide,ocadusertib,390,0.531,false,false
garomefrine,maridomycin,390,0.531,false,false
hyacinthoides-non-scripta-whole,mugwort,390,0.531,false,false
hydroxydione-hydrogen-succinate,naflocort-anhydrous,390,0.531,false,false
imocitrelvir,lopobutan,390,0.531,false,false
ioflubenzamide,trifosmin,390,0.531,false,false
iometopane,troquidazole,390,0.531,false,false
linustedastat,picafibrate,390,0.531,false,false
maridomycin,pentamoxane,390,0.531,false,false
prospidium,umbelliferone,390,0.531,false,false
troquidazole,zotizalkib,390,0.531,false,false
19-nor-dhea,talisomycin,390,0.5309,false,false
4-2-thienyl-benzenemethanamine,chembl2397143,390,0.5309,false,false
aminothiazole,troxypyrrolium,390,0.5309,false,false
androstenol,trimethyllysine,390,0.5309,false,false
ave8134,maridomycin,390,0.5309,false,false
bia-3-335-free-base,difenamizole,390,0.5309,false,false
bia-3-335-free-base,etaminile,390,0.5309,false,false
chembl2315924,oxamic-acid,390,0.5309,false,false
chembl2315927,oxamic-acid,390,0.5309,false,false
chembl305279,ru-58841,390,0.5309,false,false
chembl3422075,oxamic-acid,390,0.5309,false,false
chembl3808884,cyclohexanol,390,0.5309,false,false
chembl3945401,oxamic-acid,390,0.5309,false,false
chembl471988,neoeriocitrin,390,0.5309,false,false
dicresulene,sofnobrutinib,390,0.5309,false,false
glucurolactone,pf-4800567,390,0.5309,false,false
go-6850,mapinastine,390,0.5309,false,false
hydracarbazine,imocitrelvir,390,0.5309,false,false
isopropylnorsynephrine,pemerid,390,0.5309,false,false
mapinastine,parvaquone,390,0.5309,false,false
moguisteine,troxypyrrolium,390,0.5309,false,false
neoeriocitrin,uk-240455,390,0.5309,false,false
ocadusertib,pipethanate,390,0.5309,false,false
1-1-methylenebis-4-hydroxyimino-methyl-pyridinium-dimethanesulfonate,bi-5524,390,0.5308,false,false
1-1-methylenebis-4-hydroxyimino-methyl-pyridinium-dimethanesulfonate,coproporphyrinogen-iii,390,0.5308,false,false
1-1-methylenebis-4-hydroxyimino-methyl-pyridinium-dimethanesulfonate,ganoderiol-f,390,0.5308,false,false
1-1-methylenebis-4-hydroxyimino-methyl-pyridinium-dimethanesulfonate,jyq-173,390,0.5308,false,false
1-1-methylenebis-4-hydroxyimino-methyl-pyridinium-dimethanesulfonate,nu-6094,390,0.5308,false,false
2-4-methoxyphenyl-acetamide,allomune,390,0.5308,false,false
4-5-4-chlorophenyl-1h-pyrazol-3-yl-piperidine,nupafant,390,0.5308,false,false
acacia-fiber,coleus-forskohlii-root-oil,390,0.5308,false,false
actinidin,helminthosporium-solani,390,0.5308,false,false
adrue,helminthosporium-solani,390,0.5308,false,false
allomune,beta-2-thienyl-l-alanine,390,0.5308,false,false
amg-837,artelinic-acid,390,0.5308,false,false
ampelopsis,helminthosporium-solani,390,0.5308,false,false
ardisia-gigantifolia,coleus-forskohlii-root-oil,390,0.5308,false,false
bay-549,prospidium,390,0.5308,false,false
bimokalner,n-4-dimethyl-n-1-phenyl-1h-pyrazol-5-yl-benzenesulfonamide,390,0.5308,false,false
blue-vervain,coleus-forskohlii-root-oil,390,0.5308,false,false
brevibacillus,helminthosporium-solani,390,0.5308,false,false
brevibacillus-laterosporus,coleus-forskohlii-root-oil,390,0.5308,false,false
bropirimine,fosazepam,390,0.5308,false,false
cabbage-palm,coleus-forskohlii-root-oil,390,0.5308,false,false
candelilla,proteoglycan-4,390,0.5308,false,false
chekiang-fritillary,coleus-forskohlii-root-oil,390,0.5308,false,false
chembl106525,mirosamicin,390,0.5308,false,false
chembl1078665,streptovarycin,390,0.5308,false,false
chembl1088762,streptovarycin,390,0.5308,false,false
chembl1089224,streptovarycin,390,0.5308,false,false
chembl1090383,streptovarycin,390,0.5308,false,false
chembl1096754,streptovarycin,390,0.5308,false,false
chembl114464,streptovarycin,390,0.5308,false,false
chembl1161221,streptovarycin,390,0.5308,false,false
chembl1172837,streptovarycin,390,0.5308,false,false
chembl1209677,streptovarycin,390,0.5308,false,false
chembl1224745,streptovarycin,390,0.5308,false,false
chembl1231132,mirosamicin,390,0.5308,false,false
chembl1233907,streptovarycin,390,0.5308,false,false
chembl123792,streptovarycin,390,0.5308,false,false
chembl125381,streptovarycin,390,0.5308,false,false
chembl1270924,streptovarycin,390,0.5308,false,false
chembl1277623,streptovarycin,390,0.5308,false,false
chembl1357815,mirosamicin,390,0.5308,false,false
chembl174004,streptovarycin,390,0.5308,false,false
chembl174290,streptovarycin,390,0.5308,false,false
chembl1774331,streptovarycin,390,0.5308,false,false
chembl189938,streptovarycin,390,0.5308,false,false
chembl191598,streptovarycin,390,0.5308,false,false
chembl1952410,streptovarycin,390,0.5308,false,false
chembl1957017,streptovarycin,390,0.5308,false,false
chembl198795,streptovarycin,390,0.5308,false,false
chembl200469,streptovarycin,390,0.5308,false,false
chembl2047943,mirosamicin,390,0.5308,false,false
chembl2063460,streptovarycin,390,0.5308,false,false
chembl207554,streptovarycin,390,0.5308,false,false
chembl211852,streptovarycin,390,0.5308,false,false
chembl213661,streptovarycin,390,0.5308,false,false
chembl2158625,streptovarycin,390,0.5308,false,false
chembl2164094,streptovarycin,390,0.5308,false,false
chembl2164354,streptovarycin,390,0.5308,false,false
chembl217914,streptovarycin,390,0.5308,false,false
chembl220947,streptovarycin,390,0.5308,false,false
chembl224720,nifurvidine,390,0.5308,false,false
chembl2356114,streptovarycin,390,0.5308,false,false
chembl2393162,streptovarycin,390,0.5308,false,false
chembl240355,streptovarycin,390,0.5308,false,false
chembl243001,mirosamicin,390,0.5308,false,false
chembl248187,streptovarycin,390,0.5308,false,false
chembl248261,streptovarycin,390,0.5308,false,false
chembl250533,streptovarycin,390,0.5308,false,false
chembl252387,streptovarycin,390,0.5308,false,false
chembl253976,streptovarycin,390,0.5308,false,false
chembl260313,streptovarycin,390,0.5308,false,false
chembl282650,streptovarycin,390,0.5308,false,false
chembl3093080,streptovarycin,390,0.5308,false,false
chembl311795,streptovarycin,390,0.5308,false,false
chembl3127510,streptovarycin,390,0.5308,false,false
chembl3133821,streptovarycin,390,0.5308,false,false
chembl3183591,streptovarycin,390,0.5308,false,false
chembl322251,streptovarycin,390,0.5308,false,false
chembl3236080,streptovarycin,390,0.5308,false,false
chembl3236367,streptovarycin,390,0.5308,false,false
chembl324951,streptovarycin,390,0.5308,false,false
chembl3264932,streptovarycin,390,0.5308,false,false
chembl3329658,streptovarycin,390,0.5308,false,false
chembl3329671,streptovarycin,390,0.5308,false,false
chembl3408387,streptovarycin,390,0.5308,false,false
chembl3408395,streptovarycin,390,0.5308,false,false
chembl3417325,streptovarycin,390,0.5308,false,false
chembl355048,streptovarycin,390,0.5308,false,false
chembl3589166,streptovarycin,390,0.5308,false,false
chembl3601192,streptovarycin,390,0.5308,false,false
chembl361078,streptovarycin,390,0.5308,false,false
chembl3612513,streptovarycin,390,0.5308,false,false
chembl367700,streptovarycin,390,0.5308,false,false
chembl368688,streptovarycin,390,0.5308,false,false
chembl3715310,streptovarycin,390,0.5308,false,false
chembl3758634,streptovarycin,390,0.5308,false,false
chembl376815,streptovarycin,390,0.5308,false,false
chembl377175,streptovarycin,390,0.5308,false,false
chembl3775504,streptovarycin,390,0.5308,false,false
chembl383541,streptovarycin,390,0.5308,false,false
chembl3962812,streptovarycin,390,0.5308,false,false
chembl398485,streptovarycin,390,0.5308,false,false
chembl399598,streptovarycin,390,0.5308,false,false
chembl400754,streptovarycin,390,0.5308,false,false
chembl406734,streptovarycin,390,0.5308,false,false
chembl4077893,streptovarycin,390,0.5308,false,false
chembl4087758,streptovarycin,390,0.5308,false,false
chembl4098878,streptovarycin,390,0.5308,false,false
chembl410448,streptovarycin,390,0.5308,false,false
chembl4160008,streptovarycin,390,0.5308,false,false
chembl4160587,streptovarycin,390,0.5308,false,false
chembl4207111,streptovarycin,390,0.5308,false,false
chembl4218410,streptovarycin,390,0.5308,false,false
chembl4237255,streptovarycin,390,0.5308,false,false
chembl4240458,streptovarycin,390,0.5308,false,false
chembl4246481,streptovarycin,390,0.5308,false,false
chembl4288374,streptovarycin,390,0.5308,false,false
chembl432219,streptovarycin,390,0.5308,false,false
chembl433921,streptovarycin,390,0.5308,false,false
chembl437029,streptovarycin,390,0.5308,false,false
chembl463321,streptovarycin,390,0.5308,false,false
chembl471466,streptovarycin,390,0.5308,false,false
chembl481806,mirosamicin,390,0.5308,false,false
chembl494360,streptovarycin,390,0.5308,false,false
chembl496879,streptovarycin,390,0.5308,false,false
chembl513377,streptovarycin,390,0.5308,false,false
chembl522014,streptovarycin,390,0.5308,false,false
chembl522387,streptovarycin,390,0.5308,false,false
chembl527018,streptovarycin,390,0.5308,false,false
chembl5303464,streptovarycin,390,0.5308,false,false
chembl561708,retezorogant,390,0.5308,false,false
chembl562497,streptovarycin,390,0.5308,false,false
chembl570111,streptovarycin,390,0.5308,false,false
chembl570790,streptovarycin,390,0.5308,false,false
chembl570870,streptovarycin,390,0.5308,false,false
chembl573077,streptovarycin,390,0.5308,false,false
chembl589345,streptovarycin,390,0.5308,false,false
chembl594431,streptovarycin,390,0.5308,false,false
chembl595011,streptovarycin,390,0.5308,false,false
chembl595743,streptovarycin,390,0.5308,false,false
chembl601661,streptovarycin,390,0.5308,false,false
chembl603636,streptovarycin,390,0.5308,false,false
chembl92404,streptovarycin,390,0.5308,false,false
cinnamomum-tamala,coleus-forskohlii-root-oil,390,0.5308,false,false
clomoxir,stilbamidine,390,0.5308,false,false
coleus-forskohlii-root-oil,fragrant-angelica,390,0.5308,false,false
coleus-forskohlii-root-oil,helicteres-isora,390,0.5308,false,false
coleus-forskohlii-root-oil,japanese-persimmon,390,0.5308,false,false
coleus-forskohlii-root-oil,korean-angelica,390,0.5308,false,false
coleus-forskohlii-root-oil,lactobacillus-delbrueckii,390,0.5308,false,false
coleus-forskohlii-root-oil,leuconostoc-lactis,390,0.5308,false,false
coleus-forskohlii-root-oil,mexican-oregano,390,0.5308,false,false
coleus-forskohlii-root-oil,paenibacillus-polymyxa,390,0.5308,false,false
coleus-forskohlii-root-oil,pedra-hume,390,0.5308,false,false
coleus-forskohlii-root-oil,proteose-peptone,390,0.5308,false,false
coleus-forskohlii-root-oil,red-soapwort,390,0.5308,false,false
coleus-forskohlii-root-oil,rosy-conk,390,0.5308,false,false
coleus-forskohlii-root-oil,siberian-cocklebur,390,0.5308,false,false
coleus-forskohlii-root-oil,spleen-extract,390,0.5308,false,false
coleus-forskohlii-root-oil,tartarian-aster,390,0.5308,false,false
coleus-forskohlii-root-oil,thuja-plicata,390,0.5308,false,false
coleus-forskohlii-root-oil,uraria-picta,390,0.5308,false,false
coleus-forskohlii-root-oil,white-pear,390,0.5308,false,false
coleus-forskohlii-root-oil,white-peony,390,0.5308,false,false
crustaceans,helminthosporium-solani,390,0.5308,false,false
daylily,helminthosporium-solani,390,0.5308,false,false
deloxolone,n-4-dimethyl-n-1-phenyl-1h-pyrazol-5-yl-benzenesulfonamide,390,0.5308,false,false
denpidazone,sgc-6870,390,0.5308,false,false
dinazafone,snap-7941,390,0.5308,false,false
dragonhead,helminthosporium-solani,390,0.5308,false,false
etaminile,lly-283,390,0.5308,false,false
flavanones,helminthosporium-solani,390,0.5308,false,false
glycine-alanyl-l-threonine,hibiscus-sabdariffa-seed-oil,390,0.5308,false,false
glycine-alanyl-l-threonine,polistes-spp-venom-protein,390,0.5308,false,false
goldthread,helminthosporium-solani,390,0.5308,false,false
graviola,helminthosporium-solani,390,0.5308,false,false
helminthosporium-solani,jicama,390,0.5308,false,false
helminthosporium-solani,lithothamnion,390,0.5308,false,false
helminthosporium-solani,ovary,390,0.5308,false,false
helminthosporium-solani,oxidase,390,0.5308,false,false
helminthosporium-solani,pluchea,390,0.5308,false,false
helminthosporium-solani,prunus,390,0.5308,false,false
helminthosporium-solani,psammosilene,390,0.5308,false,false
helminthosporium-solani,pussywillow,390,0.5308,false,false
helminthosporium-solani,shiitake,390,0.5308,false,false
helminthosporium-solani,sicklepod,390,0.5308,false,false
helminthosporium-solani,siler,390,0.5308,false,false
helminthosporium-solani,terminalia,390,0.5308,false,false
helminthosporium-solani,yam,390,0.5308,false,false
iquindamine,snap-7941,390,0.5308,false,false
jb170,streptovarycin,390,0.5308,false,false
metazamide,ro-23-9424,390,0.5308,false,false
metazamide,stavudine-triphosphate,390,0.5308,false,false
mindoperone,snap-7941,390,0.5308,false,false
n-ethylretinamide,nupafant,390,0.5308,false,false
n-ethylretinamide,tetrahydrofolic-acid,390,0.5308,false,false
nifurvidine,rentosertib,390,0.5308,false,false
nifurvidine,snap-7941,390,0.5308,false,false
ocaperidone,tolindate,390,0.5308,false,false
ocimarin,streptovarycin,390,0.5308,false,false
pentacynium,ro-23-9424,390,0.5308,false,false
pentacynium,stavudine-triphosphate,390,0.5308,false,false
pipratecol,snap-7941,390,0.5308,false,false
pirdonium,ro-23-9424,390,0.5308,false,false
pirdonium,stavudine-triphosphate,390,0.5308,false,false
pyrazolanthrone,sultosilic-acid,390,0.5308,false,false
ru-58841,sgc-6870,390,0.5308,false,false
ru-58841,talisomycin,390,0.5308,false,false
stilbamidine,ubisindine,390,0.5308,false,false
streptovarycin,th65,390,0.5308,false,false
1r-3s-rsl3,pezadeftide,390,0.5307,false,false
2-oxazole-3-carboxamide,josamycin-propionate,390,0.5307,false,false
arterolane,linustedastat,390,0.5307,false,false
bordetella-pertussis-pertactin-autotransporter,plasmodium-malariae,390,0.5307,false,false
bordetella-pertussis-pertactin-autotransporter,proteus-mirabilis,390,0.5307,false,false
bordetella-pertussis-pertactin-autotransporter,rosa-californica-whole,390,0.5307,false,false
branosotine,go-6850,390,0.5307,false,false
bucloxic-acid,chalepin,390,0.5307,false,false
bucloxic-acid,malonyl-coenzyme-a,390,0.5307,false,false
butamoxane,impacarzine,390,0.5307,false,false
butamoxane,paroxypropione,390,0.5307,false,false
butamoxane,pezadeftide,390,0.5307,false,false
chembl1235115,diclonixin,390,0.5307,false,false
chembl198803,papaveroline,390,0.5307,false,false
chembl198803,pirozadil,390,0.5307,false,false
cinanserin,dichlorisone-acetate,390,0.5307,false,false
deloxolone,pezadeftide,390,0.5307,false,false
dinazafone,upidosin,390,0.5307,false,false
eleuthero,human-coxsackievirus-b5,390,0.5307,false,false
furcloprofen,stk16-in-1,390,0.5307,false,false
go-6850,namitecan,390,0.5307,false,false
iquindamine,upidosin,390,0.5307,false,false
metazamide,n-4-dimethyl-n-1-phenyl-1h-pyrazol-5-yl-benzenesulfonamide,390,0.5307,false,false
mindoperone,upidosin,390,0.5307,false,false
n-4-dimethyl-n-1-phenyl-1h-pyrazol-5-yl-benzenesulfonamide,pentacynium,390,0.5307,false,false
n-4-dimethyl-n-1-phenyl-1h-pyrazol-5-yl-benzenesulfonamide,pirdonium,390,0.5307,false,false
pentamoxane,picumeterol,390,0.5307,false,false
aditoprim,dichlorisone-acetate,390,0.5306,false,false
allspice,proteoglycan-4,390,0.5306,false,false
alpha-naphthoflavone,josamycin-propionate,390,0.5306,false,false
alpha-naphthoflavone,moxastine,390,0.5306,false,false
arterolane,ciltoprazine,390,0.5306,false,false
arterolane,troquidazole,390,0.5306,false,false
azd-8165,picafibrate,390,0.5306,false,false
bi-5524,cpzen-45,390,0.5306,false,false
chembl224720,dicresulene,390,0.5306,false,false
dicresulene,rentosertib,390,0.5306,false,false
dinazafone,gsk-8612,390,0.5306,false,false
felipyrine,xantofyl-palmitate,390,0.5306,false,false
gsk-8612,iquindamine,390,0.5306,false,false
gsk-8612,mindoperone,390,0.5306,false,false
gsk-8612,pipratecol,390,0.5306,false,false
lopobutan,stk16-in-1,390,0.5306,false,false
parvaquone,thiotetrabarbital,390,0.5306,false,false
secalciferol,tolindate,390,0.5306,false,false
sultroponium,tropenziline-bromide,390,0.5306,false,false
3500-mw,chembl3422091,390,0.5305,false,false
3500-mw,chembl361403,390,0.5305,false,false
3500-mw,lopobutan,390,0.5305,false,false
5-fluoro-2-deoxycytidine,dametralast,390,0.5305,false,false
5-fluoro-2-deoxycytidine,doliracetam,390,0.5305,false,false
5-fluoro-2-deoxycytidine,iprocrolol,390,0.5305,false,false
acacia-fiber,clibucaine,390,0.5305,false,false
actinidin,metazamide,390,0.5305,false,false
actinidin,pentacynium,390,0.5305,false,false
actinidin,pirdonium,390,0.5305,false,false
adrue,metazamide,390,0.5305,false,false
adrue,pentacynium,390,0.5305,false,false
adrue,pirdonium,390,0.5305,false,false
aminothiazole,metazamide,390,0.5305,false,false
aminothiazole,pentacynium,390,0.5305,false,false
aminothiazole,pirdonium,390,0.5305,false,false
ampelopsis,metazamide,390,0.5305,false,false
ampelopsis,pentacynium,390,0.5305,false,false
ampelopsis,pirdonium,390,0.5305,false,false
ardisia-gigantifolia,clibucaine,390,0.5305,false,false
azd-8165,clotioxone,390,0.5305,false,false
beta-2-thienyl-l-alanine,tocofenoxate,390,0.5305,false,false
bimokalner,glycine-alanyl-l-threonine,390,0.5305,false,false
blue-vervain,clibucaine,390,0.5305,false,false
brevibacillus,metazamide,390,0.5305,false,false
brevibacillus,pentacynium,390,0.5305,false,false
brevibacillus,pirdonium,390,0.5305,false,false
brevibacillus-laterosporus,clibucaine,390,0.5305,false,false
bufrolin,ono-8711,390,0.5305,false,false
butamoxane,chembl106525,390,0.5305,false,false
butamoxane,chembl1357815,390,0.5305,false,false
butamoxane,chembl2047943,390,0.5305,false,false
