page_a,page_b,width,jaccard,indexable_a,indexable_b,set_a,set_b
chembl175558,chembl549906,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl175558,chembl550453,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl175558,chembl563377,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl175558,chembl564404,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl175558,chembl589142,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl175558,chembl596072,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl175558,chembl600811,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl175558,chembl63861,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl175558,chembl93687,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl175558,microxine,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1761512,chembl2171172,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1761512,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1774995,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1774995,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1775039,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1801380,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1801380,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1807470,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1807470,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1807478,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1807478,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl184360,chembl2018881,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl184360,chembl2403828,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl184360,chembl2403831,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl184360,chembl2403846,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl184360,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl184360,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl184360,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl184360,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185097,chembl2171172,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185097,chembl270058,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185097,chembl4080343,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185097,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185097,chembl85860,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185097,rg-7152,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185114,chembl2018881,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185114,chembl2403828,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185114,chembl2403831,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185114,chembl2403846,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185114,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185114,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185114,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl185114,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl193264,chembl2171172,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl193264,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1957106,chembl2403828,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1957106,chembl2403831,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1957106,chembl2403846,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1957106,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1957106,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1957106,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1957106,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl197277,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl197277,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl199496,chembl2018881,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl199496,chembl2403828,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl199496,chembl2403831,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl199496,chembl2403846,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl199496,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl199496,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl199496,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl199496,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl2418348,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl247399,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl247620,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl3087502,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl3233018,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl3233043,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl334096,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl3361346,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl3408393,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl402315,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl418875,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl4250280,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl458973,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl525911,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl550453,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2018881,chembl596072,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl206249,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl206249,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2071211,chembl2403828,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2071211,chembl2403831,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2071211,chembl2403846,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2071211,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2071211,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2071211,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2071211,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl207228,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl207228,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl207496,chembl2171172,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl207496,chembl4080343,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl207496,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl207496,chembl85860,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl207496,rg-7152,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl223873,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl227745,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl248712,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl249515,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl3127163,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl3133036,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl3330410,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl3353357,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl3353360,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl365776,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl3700068,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl372638,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl410770,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl4213353,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl471466,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl47590,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,chembl4793819,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2171172,thiolactomycin,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl227745,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl247399,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl247620,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl3233018,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl3233043,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl334096,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl3361346,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl3408393,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl402315,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl418875,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl4250280,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl458973,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl525911,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl550453,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403828,chembl596072,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl247399,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl247620,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl3233018,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl3233043,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl334096,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl3361346,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl3408393,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl402315,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl418875,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl4250280,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl458973,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl525911,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl550453,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403831,chembl596072,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl247399,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl247620,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl3233018,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl3233043,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl334096,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl3361346,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl3408393,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl402315,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl418875,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl4250280,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl458973,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl525911,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl550453,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2403846,chembl596072,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2418348,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2418348,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2418348,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl2418348,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl247399,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl247399,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl247399,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl247399,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl247620,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl247620,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl247620,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl247620,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl248712,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl249515,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl265758,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl265758,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl270058,chembl3353357,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl270058,chembl3353360,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl270058,chembl3700068,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl270058,thiolactomycin,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3087502,chembl3098695,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3087502,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3087502,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3087502,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl3103001,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl3233018,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl3233043,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl3286738,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl334096,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl33468,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl3361346,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl3714810,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl3746923,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl3827865,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl400749,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl402315,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl403200,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl4078182,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl409494,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl4159769,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl4162390,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl4163329,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl4172511,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl418875,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl4209562,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl4216144,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl4250280,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl446821,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl458973,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl470581,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl474902,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl485351,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl495597,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl500082,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl507170,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl525911,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl549906,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl550453,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl563377,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl564404,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl589142,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl596072,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl600811,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl63861,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,chembl93687,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3098695,microxine,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3103001,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3127163,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3133036,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3233018,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3233018,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3233018,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3233043,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3233043,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3233043,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3286738,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3330410,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl334096,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl334096,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl334096,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl33468,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3353357,chembl4080343,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3353357,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3353357,chembl85860,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3353357,rg-7152,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3353360,chembl4080343,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3353360,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3353360,chembl85860,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3353360,rg-7152,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3361346,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3361346,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3361346,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3408393,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3408393,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3408393,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3613671,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3632745,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3700068,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3700068,chembl85860,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3700068,rg-7152,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3714810,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl372638,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3735090,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3746923,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl376981,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl3827865,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl400749,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl402315,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl402315,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl403200,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl4078182,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl4080343,thiolactomycin,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl409494,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl410770,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl4159769,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl4162390,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl4163329,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl4172511,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl418875,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl418875,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl418875,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl4209562,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl4213353,chembl450995,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl4216144,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl4250280,chembl477786,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl4250280,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl4250280,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl446821,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl450995,chembl471466,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl450995,chembl47590,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl450995,chembl4793819,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl450995,thiolactomycin,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl458973,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl458973,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl470581,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl474902,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl477786,chembl550453,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl477786,chembl596072,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl485351,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl495597,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl500082,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl507170,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl525911,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl525911,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl549906,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl550453,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl550453,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl563377,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl564404,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl573819,nu-6086,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl573819,rwj-58259,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl589142,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl596072,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl596072,l-648051,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl600811,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl63861,chembl63895,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl63895,chembl93687,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl63895,microxine,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl85860,thiolactomycin,1280,0.5287,false,false,noindex-sample,noindex-sample
rg-7152,thiolactomycin,1280,0.5287,false,false,noindex-sample,noindex-sample
chembl1545677,octanoylcarnitine,1280,0.5286,false,false,noindex-sample,noindex-sample
chembl1714272,octanoylcarnitine,1280,0.5286,false,false,noindex-sample,noindex-sample
chembl2220292,octanoylcarnitine,1280,0.5286,false,false,noindex-sample,noindex-sample
chembl4300618,octanoylcarnitine,1280,0.5286,false,false,noindex-sample,noindex-sample
chembl105570,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1084625,chembl2177631,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1084625,chembl2336017,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1084625,gf-128590,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl108483,chembl2177631,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl108483,chembl2336017,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl108483,gf-128590,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1087014,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1091350,pdd-00017273,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1094838,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1230661,chembl2336017,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1233331,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1233569,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl124081,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1402920,chembl2177631,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1402920,chembl2336017,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1402920,gf-128590,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1408258,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1761512,chembl2177631,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1761512,gf-128590,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1774995,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1774995,chembl496138,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1775039,chembl2336017,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1775039,gf-128590,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1801380,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1807470,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1807470,chembl496138,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1807478,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl1807478,chembl496138,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl193264,chembl2177631,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl193264,chembl2336017,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl193264,gf-128590,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl197277,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl206249,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl207228,chembl25579,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl215344,pdd-00017273,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl2177631,chembl223873,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl2177631,chembl227745,1280,0.5283,false,false,noindex-sample,noindex-sample
chembl2177631,chembl248712,1280,0.5283,false,false,noindex-sample,noindex-sample
