page_a,page_b,width,jaccard,indexable_a,indexable_b
chembl3422088,chembl4084222,1280,0.537,false,false
chembl3422088,chembl4091089,1280,0.537,false,false
chembl3422088,chembl4095934,1280,0.537,false,false
chembl3422088,chembl4099640,1280,0.537,false,false
chembl3422088,chembl410834,1280,0.537,false,false
chembl3422088,chembl4162390,1280,0.537,false,false
chembl3422088,chembl4214018,1280,0.537,false,false
chembl3422088,chembl4228518,1280,0.537,false,false
chembl3422088,chembl424975,1280,0.537,false,false
chembl3422088,chembl4251185,1280,0.537,false,false
chembl3422088,chembl426493,1280,0.537,false,false
chembl3422088,chembl4283513,1280,0.537,false,false
chembl3422088,chembl428963,1280,0.537,false,false
chembl3422088,chembl4292755,1280,0.537,false,false
chembl3422088,chembl4293806,1280,0.537,false,false
chembl3422088,chembl429577,1280,0.537,false,false
chembl3422088,chembl430879,1280,0.537,false,false
chembl3422088,chembl4553210,1280,0.537,false,false
chembl3422088,chembl459149,1280,0.537,false,false
chembl3422088,chembl462170,1280,0.537,false,false
chembl3422088,chembl462228,1280,0.537,false,false
chembl3422088,chembl466269,1280,0.537,false,false
chembl3422088,chembl470798,1280,0.537,false,false
chembl3422088,chembl471400,1280,0.537,false,false
chembl3422088,chembl492265,1280,0.537,false,false
chembl3422088,chembl494917,1280,0.537,false,false
chembl3422088,chembl509941,1280,0.537,false,false
chembl3422088,chembl526639,1280,0.537,false,false
chembl3422088,chembl563377,1280,0.537,false,false
chembl3422088,chembl568483,1280,0.537,false,false
chembl3422088,chembl58150,1280,0.537,false,false
chembl3422088,chembl592917,1280,0.537,false,false
chembl3422088,chembl612137,1280,0.537,false,false
chembl3422088,chembl62855,1280,0.537,false,false
chembl3422088,chembl71611,1280,0.537,false,false
chembl3422088,chembl96433,1280,0.537,false,false
chembl3422088,debromohymenialdisine,1280,0.537,false,false
chembl3422088,gw607117x,1280,0.537,false,false
chembl3422088,xz9002,1280,0.537,false,false
chembl3422101,chembl354739,1280,0.537,false,false
chembl3422101,chembl365484,1280,0.537,false,false
chembl3422101,chembl367556,1280,0.537,false,false
chembl3422101,chembl372357,1280,0.537,false,false
chembl3422101,chembl379692,1280,0.537,false,false
chembl3422101,chembl380955,1280,0.537,false,false
chembl3422101,chembl3827317,1280,0.537,false,false
chembl3422101,chembl387377,1280,0.537,false,false
chembl3422101,chembl397184,1280,0.537,false,false
chembl3422101,chembl4063890,1280,0.537,false,false
chembl3422101,chembl4065483,1280,0.537,false,false
chembl3422101,chembl4075540,1280,0.537,false,false
chembl3422101,chembl4078182,1280,0.537,false,false
chembl3422101,chembl4084222,1280,0.537,false,false
chembl3422101,chembl4091089,1280,0.537,false,false
chembl3422101,chembl4095934,1280,0.537,false,false
chembl3422101,chembl4099640,1280,0.537,false,false
chembl3422101,chembl410834,1280,0.537,false,false
chembl3422101,chembl4162390,1280,0.537,false,false
chembl3422101,chembl4214018,1280,0.537,false,false
chembl3422101,chembl4228518,1280,0.537,false,false
chembl3422101,chembl424975,1280,0.537,false,false
chembl3422101,chembl4251185,1280,0.537,false,false
chembl3422101,chembl426493,1280,0.537,false,false
chembl3422101,chembl4283513,1280,0.537,false,false
chembl3422101,chembl428963,1280,0.537,false,false
chembl3422101,chembl4292755,1280,0.537,false,false
chembl3422101,chembl4293806,1280,0.537,false,false
chembl3422101,chembl429577,1280,0.537,false,false
chembl3422101,chembl430879,1280,0.537,false,false
chembl3422101,chembl4553210,1280,0.537,false,false
chembl3422101,chembl459149,1280,0.537,false,false
chembl3422101,chembl462170,1280,0.537,false,false
chembl3422101,chembl462228,1280,0.537,false,false
chembl3422101,chembl466269,1280,0.537,false,false
chembl3422101,chembl470798,1280,0.537,false,false
chembl3422101,chembl471400,1280,0.537,false,false
chembl3422101,chembl492265,1280,0.537,false,false
chembl3422101,chembl494917,1280,0.537,false,false
chembl3422101,chembl509941,1280,0.537,false,false
chembl3422101,chembl526639,1280,0.537,false,false
chembl3422101,chembl563377,1280,0.537,false,false
chembl3422101,chembl568483,1280,0.537,false,false
chembl3422101,chembl58150,1280,0.537,false,false
chembl3422101,chembl592917,1280,0.537,false,false
chembl3422101,chembl612137,1280,0.537,false,false
chembl3422101,chembl62855,1280,0.537,false,false
chembl3422101,chembl71611,1280,0.537,false,false
chembl3422101,chembl96433,1280,0.537,false,false
chembl3422101,debromohymenialdisine,1280,0.537,false,false
chembl3422101,gw607117x,1280,0.537,false,false
chembl3422101,xz9002,1280,0.537,false,false
chembl354739,chembl3581716,1280,0.537,false,false
chembl354739,chembl3589700,1280,0.537,false,false
chembl354739,chembl3609304,1280,0.537,false,false
chembl354739,chembl3612514,1280,0.537,false,false
chembl354739,chembl3628345,1280,0.537,false,false
chembl354739,chembl367556,1280,0.537,false,false
chembl354739,chembl372357,1280,0.537,false,false
chembl354739,chembl379692,1280,0.537,false,false
chembl354739,chembl380955,1280,0.537,false,false
chembl354739,chembl3827317,1280,0.537,false,false
chembl354739,chembl387377,1280,0.537,false,false
chembl354739,chembl397184,1280,0.537,false,false
chembl354739,chembl4063890,1280,0.537,false,false
chembl354739,chembl4065483,1280,0.537,false,false
chembl354739,chembl4075540,1280,0.537,false,false
chembl354739,chembl4078182,1280,0.537,false,false
chembl354739,chembl4084222,1280,0.537,false,false
chembl354739,chembl4091089,1280,0.537,false,false
chembl354739,chembl4095934,1280,0.537,false,false
chembl354739,chembl4099640,1280,0.537,false,false
chembl354739,chembl410834,1280,0.537,false,false
chembl354739,chembl4162390,1280,0.537,false,false
chembl354739,chembl4214018,1280,0.537,false,false
chembl354739,chembl4228518,1280,0.537,false,false
chembl354739,chembl424975,1280,0.537,false,false
chembl354739,chembl4251185,1280,0.537,false,false
chembl354739,chembl426493,1280,0.537,false,false
chembl354739,chembl4283513,1280,0.537,false,false
chembl354739,chembl428963,1280,0.537,false,false
chembl354739,chembl4292755,1280,0.537,false,false
chembl354739,chembl4293806,1280,0.537,false,false
chembl354739,chembl429577,1280,0.537,false,false
chembl354739,chembl430879,1280,0.537,false,false
chembl354739,chembl4553210,1280,0.537,false,false
chembl354739,chembl459149,1280,0.537,false,false
chembl354739,chembl462170,1280,0.537,false,false
chembl354739,chembl462228,1280,0.537,false,false
chembl354739,chembl466269,1280,0.537,false,false
chembl354739,chembl470798,1280,0.537,false,false
chembl354739,chembl471400,1280,0.537,false,false
chembl354739,chembl492265,1280,0.537,false,false
chembl354739,chembl494917,1280,0.537,false,false
chembl354739,chembl509941,1280,0.537,false,false
chembl354739,chembl526639,1280,0.537,false,false
chembl354739,chembl563377,1280,0.537,false,false
chembl354739,chembl568483,1280,0.537,false,false
chembl354739,chembl58150,1280,0.537,false,false
chembl354739,chembl592917,1280,0.537,false,false
chembl354739,chembl612137,1280,0.537,false,false
chembl354739,chembl62855,1280,0.537,false,false
chembl354739,chembl71611,1280,0.537,false,false
chembl354739,chembl96433,1280,0.537,false,false
chembl354739,debromohymenialdisine,1280,0.537,false,false
chembl354739,gpr40ant39,1280,0.537,false,false
chembl354739,gw607117x,1280,0.537,false,false
chembl354739,xz9002,1280,0.537,false,false
chembl3581716,chembl365484,1280,0.537,false,false
chembl3581716,chembl379692,1280,0.537,false,false
chembl3581716,chembl380955,1280,0.537,false,false
chembl3581716,chembl397184,1280,0.537,false,false
chembl3581716,chembl4063890,1280,0.537,false,false
chembl3581716,chembl4065483,1280,0.537,false,false
chembl3581716,chembl4084222,1280,0.537,false,false
chembl3581716,chembl410834,1280,0.537,false,false
chembl3581716,chembl424975,1280,0.537,false,false
chembl3581716,chembl4251185,1280,0.537,false,false
chembl3581716,chembl426493,1280,0.537,false,false
chembl3581716,chembl4293806,1280,0.537,false,false
chembl3581716,chembl429577,1280,0.537,false,false
chembl3581716,chembl459149,1280,0.537,false,false
chembl3581716,chembl466269,1280,0.537,false,false
chembl3581716,chembl509941,1280,0.537,false,false
chembl3581716,chembl568483,1280,0.537,false,false
chembl3581716,chembl62855,1280,0.537,false,false
chembl3581716,debromohymenialdisine,1280,0.537,false,false
chembl3581716,xz9002,1280,0.537,false,false
chembl3589700,chembl365484,1280,0.537,false,false
chembl3589700,chembl379692,1280,0.537,false,false
chembl3589700,chembl380955,1280,0.537,false,false
chembl3589700,chembl397184,1280,0.537,false,false
chembl3589700,chembl4063890,1280,0.537,false,false
chembl3589700,chembl4065483,1280,0.537,false,false
chembl3589700,chembl4084222,1280,0.537,false,false
chembl3589700,chembl410834,1280,0.537,false,false
chembl3589700,chembl424975,1280,0.537,false,false
chembl3589700,chembl4251185,1280,0.537,false,false
chembl3589700,chembl426493,1280,0.537,false,false
chembl3589700,chembl4293806,1280,0.537,false,false
chembl3589700,chembl429577,1280,0.537,false,false
chembl3589700,chembl459149,1280,0.537,false,false
chembl3589700,chembl466269,1280,0.537,false,false
chembl3589700,chembl509941,1280,0.537,false,false
chembl3589700,chembl568483,1280,0.537,false,false
chembl3589700,chembl62855,1280,0.537,false,false
chembl3589700,debromohymenialdisine,1280,0.537,false,false
chembl3589700,xz9002,1280,0.537,false,false
chembl3609304,chembl365484,1280,0.537,false,false
chembl3609304,chembl379692,1280,0.537,false,false
chembl3609304,chembl380955,1280,0.537,false,false
chembl3609304,chembl397184,1280,0.537,false,false
chembl3609304,chembl4063890,1280,0.537,false,false
chembl3609304,chembl4084222,1280,0.537,false,false
chembl3609304,chembl410834,1280,0.537,false,false
chembl3609304,chembl424975,1280,0.537,false,false
chembl3609304,chembl426493,1280,0.537,false,false
chembl3609304,chembl429577,1280,0.537,false,false
chembl3609304,chembl459149,1280,0.537,false,false
chembl3609304,chembl466269,1280,0.537,false,false
chembl3609304,chembl509941,1280,0.537,false,false
chembl3609304,chembl568483,1280,0.537,false,false
chembl3609304,chembl62855,1280,0.537,false,false
chembl3609304,debromohymenialdisine,1280,0.537,false,false
chembl3609304,xz9002,1280,0.537,false,false
chembl3612514,chembl365484,1280,0.537,false,false
chembl3612514,chembl379692,1280,0.537,false,false
chembl3612514,chembl380955,1280,0.537,false,false
chembl3612514,chembl397184,1280,0.537,false,false
chembl3612514,chembl4063890,1280,0.537,false,false
chembl3612514,chembl4065483,1280,0.537,false,false
chembl3612514,chembl4084222,1280,0.537,false,false
chembl3612514,chembl410834,1280,0.537,false,false
chembl3612514,chembl424975,1280,0.537,false,false
chembl3612514,chembl4251185,1280,0.537,false,false
chembl3612514,chembl426493,1280,0.537,false,false
chembl3612514,chembl4293806,1280,0.537,false,false
chembl3612514,chembl429577,1280,0.537,false,false
chembl3612514,chembl459149,1280,0.537,false,false
chembl3612514,chembl466269,1280,0.537,false,false
chembl3612514,chembl509941,1280,0.537,false,false
chembl3612514,chembl568483,1280,0.537,false,false
chembl3612514,chembl62855,1280,0.537,false,false
chembl3612514,debromohymenialdisine,1280,0.537,false,false
chembl3612514,xz9002,1280,0.537,false,false
chembl3628345,chembl365484,1280,0.537,false,false
chembl3628345,chembl367556,1280,0.537,false,false
chembl3628345,chembl372357,1280,0.537,false,false
chembl3628345,chembl379692,1280,0.537,false,false
chembl3628345,chembl380955,1280,0.537,false,false
chembl3628345,chembl3827317,1280,0.537,false,false
chembl3628345,chembl387377,1280,0.537,false,false
chembl3628345,chembl397184,1280,0.537,false,false
chembl3628345,chembl4063890,1280,0.537,false,false
chembl3628345,chembl4065483,1280,0.537,false,false
chembl3628345,chembl4075540,1280,0.537,false,false
chembl3628345,chembl4078182,1280,0.537,false,false
chembl3628345,chembl4084222,1280,0.537,false,false
chembl3628345,chembl4091089,1280,0.537,false,false
chembl3628345,chembl4095934,1280,0.537,false,false
chembl3628345,chembl4099640,1280,0.537,false,false
chembl3628345,chembl410834,1280,0.537,false,false
chembl3628345,chembl4162390,1280,0.537,false,false
chembl3628345,chembl4214018,1280,0.537,false,false
chembl3628345,chembl4228518,1280,0.537,false,false
chembl3628345,chembl424975,1280,0.537,false,false
chembl3628345,chembl4251185,1280,0.537,false,false
chembl3628345,chembl426493,1280,0.537,false,false
chembl3628345,chembl4283513,1280,0.537,false,false
chembl3628345,chembl428963,1280,0.537,false,false
chembl3628345,chembl4292755,1280,0.537,false,false
chembl3628345,chembl4293806,1280,0.537,false,false
chembl3628345,chembl429577,1280,0.537,false,false
chembl3628345,chembl430879,1280,0.537,false,false
chembl3628345,chembl4553210,1280,0.537,false,false
chembl3628345,chembl459149,1280,0.537,false,false
chembl3628345,chembl462170,1280,0.537,false,false
chembl3628345,chembl462228,1280,0.537,false,false
chembl3628345,chembl466269,1280,0.537,false,false
chembl3628345,chembl470798,1280,0.537,false,false
chembl3628345,chembl471400,1280,0.537,false,false
chembl3628345,chembl492265,1280,0.537,false,false
chembl3628345,chembl494917,1280,0.537,false,false
chembl3628345,chembl509941,1280,0.537,false,false
chembl3628345,chembl526639,1280,0.537,false,false
chembl3628345,chembl563377,1280,0.537,false,false
chembl3628345,chembl568483,1280,0.537,false,false
chembl3628345,chembl58150,1280,0.537,false,false
chembl3628345,chembl592917,1280,0.537,false,false
chembl3628345,chembl612137,1280,0.537,false,false
chembl3628345,chembl62855,1280,0.537,false,false
chembl3628345,chembl71611,1280,0.537,false,false
chembl3628345,chembl96433,1280,0.537,false,false
chembl3628345,debromohymenialdisine,1280,0.537,false,false
chembl3628345,gw607117x,1280,0.537,false,false
chembl3628345,xz9002,1280,0.537,false,false
chembl365484,chembl367556,1280,0.537,false,false
chembl365484,chembl372357,1280,0.537,false,false
chembl365484,chembl379692,1280,0.537,false,false
chembl365484,chembl380955,1280,0.537,false,false
chembl365484,chembl3827317,1280,0.537,false,false
chembl365484,chembl387377,1280,0.537,false,false
chembl365484,chembl397184,1280,0.537,false,false
chembl365484,chembl4063890,1280,0.537,false,false
chembl365484,chembl4065483,1280,0.537,false,false
chembl365484,chembl4075540,1280,0.537,false,false
chembl365484,chembl4078182,1280,0.537,false,false
chembl365484,chembl4084222,1280,0.537,false,false
chembl365484,chembl4091089,1280,0.537,false,false
chembl365484,chembl4095934,1280,0.537,false,false
chembl365484,chembl4099640,1280,0.537,false,false
chembl365484,chembl410834,1280,0.537,false,false
chembl365484,chembl4162390,1280,0.537,false,false
chembl365484,chembl4214018,1280,0.537,false,false
chembl365484,chembl4228518,1280,0.537,false,false
chembl365484,chembl424975,1280,0.537,false,false
chembl365484,chembl4251185,1280,0.537,false,false
chembl365484,chembl426493,1280,0.537,false,false
chembl365484,chembl4283513,1280,0.537,false,false
chembl365484,chembl428963,1280,0.537,false,false
chembl365484,chembl4292755,1280,0.537,false,false
chembl365484,chembl4293806,1280,0.537,false,false
chembl365484,chembl429577,1280,0.537,false,false
chembl365484,chembl430879,1280,0.537,false,false
chembl365484,chembl4553210,1280,0.537,false,false
chembl365484,chembl459149,1280,0.537,false,false
chembl365484,chembl462170,1280,0.537,false,false
chembl365484,chembl462228,1280,0.537,false,false
chembl365484,chembl466269,1280,0.537,false,false
chembl365484,chembl470798,1280,0.537,false,false
chembl365484,chembl471400,1280,0.537,false,false
chembl365484,chembl492265,1280,0.537,false,false
chembl365484,chembl494917,1280,0.537,false,false
chembl365484,chembl509941,1280,0.537,false,false
chembl365484,chembl526639,1280,0.537,false,false
chembl365484,chembl563377,1280,0.537,false,false
chembl365484,chembl568483,1280,0.537,false,false
chembl365484,chembl58150,1280,0.537,false,false
chembl365484,chembl592917,1280,0.537,false,false
chembl365484,chembl612137,1280,0.537,false,false
chembl365484,chembl62855,1280,0.537,false,false
chembl365484,chembl71611,1280,0.537,false,false
chembl365484,chembl96433,1280,0.537,false,false
chembl365484,debromohymenialdisine,1280,0.537,false,false
chembl365484,gpr40ant39,1280,0.537,false,false
chembl365484,gw607117x,1280,0.537,false,false
chembl365484,xz9002,1280,0.537,false,false
chembl367556,chembl379692,1280,0.537,false,false
chembl367556,chembl380955,1280,0.537,false,false
chembl367556,chembl397184,1280,0.537,false,false
chembl367556,chembl4063890,1280,0.537,false,false
chembl367556,chembl4065483,1280,0.537,false,false
chembl367556,chembl4084222,1280,0.537,false,false
chembl367556,chembl410834,1280,0.537,false,false
chembl367556,chembl424975,1280,0.537,false,false
chembl367556,chembl4251185,1280,0.537,false,false
chembl367556,chembl426493,1280,0.537,false,false
chembl367556,chembl4293806,1280,0.537,false,false
chembl367556,chembl429577,1280,0.537,false,false
chembl367556,chembl459149,1280,0.537,false,false
chembl367556,chembl466269,1280,0.537,false,false
chembl367556,chembl509941,1280,0.537,false,false
chembl367556,chembl568483,1280,0.537,false,false
chembl367556,debromohymenialdisine,1280,0.537,false,false
chembl367556,xz9002,1280,0.537,false,false
chembl372357,chembl397184,1280,0.537,false,false
chembl372357,chembl4063890,1280,0.537,false,false
chembl372357,chembl4065483,1280,0.537,false,false
chembl372357,chembl4084222,1280,0.537,false,false
chembl372357,chembl410834,1280,0.537,false,false
chembl372357,chembl424975,1280,0.537,false,false
chembl372357,chembl4251185,1280,0.537,false,false
chembl372357,chembl4293806,1280,0.537,false,false
chembl372357,chembl429577,1280,0.537,false,false
chembl372357,chembl459149,1280,0.537,false,false
chembl372357,chembl509941,1280,0.537,false,false
chembl372357,chembl62855,1280,0.537,false,false
chembl372357,debromohymenialdisine,1280,0.537,false,false
chembl372357,xz9002,1280,0.537,false,false
chembl379692,chembl3827317,1280,0.537,false,false
chembl379692,chembl397184,1280,0.537,false,false
chembl379692,chembl4063890,1280,0.537,false,false
chembl379692,chembl4065483,1280,0.537,false,false
chembl379692,chembl4075540,1280,0.537,false,false
chembl379692,chembl4078182,1280,0.537,false,false
chembl379692,chembl4084222,1280,0.537,false,false
chembl379692,chembl4091089,1280,0.537,false,false
chembl379692,chembl4095934,1280,0.537,false,false
chembl379692,chembl4099640,1280,0.537,false,false
chembl379692,chembl4162390,1280,0.537,false,false
chembl379692,chembl4214018,1280,0.537,false,false
chembl379692,chembl4228518,1280,0.537,false,false
chembl379692,chembl424975,1280,0.537,false,false
chembl379692,chembl4251185,1280,0.537,false,false
chembl379692,chembl4283513,1280,0.537,false,false
chembl379692,chembl4292755,1280,0.537,false,false
chembl379692,chembl4293806,1280,0.537,false,false
chembl379692,chembl430879,1280,0.537,false,false
chembl379692,chembl4553210,1280,0.537,false,false
chembl379692,chembl466269,1280,0.537,false,false
chembl379692,chembl492265,1280,0.537,false,false
chembl379692,chembl563377,1280,0.537,false,false
chembl379692,chembl568483,1280,0.537,false,false
chembl379692,chembl58150,1280,0.537,false,false
chembl379692,chembl592917,1280,0.537,false,false
chembl379692,chembl612137,1280,0.537,false,false
chembl379692,chembl71611,1280,0.537,false,false
chembl379692,chembl96433,1280,0.537,false,false
chembl379692,debromohymenialdisine,1280,0.537,false,false
chembl379692,gpr40ant39,1280,0.537,false,false
chembl379692,gw607117x,1280,0.537,false,false
chembl379692,xz9002,1280,0.537,false,false
chembl380955,chembl3827317,1280,0.537,false,false
chembl380955,chembl397184,1280,0.537,false,false
chembl380955,chembl4063890,1280,0.537,false,false
chembl380955,chembl4065483,1280,0.537,false,false
chembl380955,chembl4075540,1280,0.537,false,false
chembl380955,chembl4078182,1280,0.537,false,false
chembl380955,chembl4084222,1280,0.537,false,false
chembl380955,chembl4091089,1280,0.537,false,false
chembl380955,chembl4095934,1280,0.537,false,false
chembl380955,chembl4099640,1280,0.537,false,false
chembl380955,chembl4162390,1280,0.537,false,false
chembl380955,chembl4214018,1280,0.537,false,false
chembl380955,chembl4228518,1280,0.537,false,false
chembl380955,chembl424975,1280,0.537,false,false
chembl380955,chembl4251185,1280,0.537,false,false
chembl380955,chembl4283513,1280,0.537,false,false
chembl380955,chembl4292755,1280,0.537,false,false
chembl380955,chembl4293806,1280,0.537,false,false
chembl380955,chembl430879,1280,0.537,false,false
chembl380955,chembl4553210,1280,0.537,false,false
chembl380955,chembl466269,1280,0.537,false,false
chembl380955,chembl492265,1280,0.537,false,false
chembl380955,chembl563377,1280,0.537,false,false
chembl380955,chembl568483,1280,0.537,false,false
chembl380955,chembl58150,1280,0.537,false,false
chembl380955,chembl592917,1280,0.537,false,false
chembl380955,chembl612137,1280,0.537,false,false
chembl380955,chembl71611,1280,0.537,false,false
chembl380955,chembl96433,1280,0.537,false,false
chembl380955,debromohymenialdisine,1280,0.537,false,false
chembl380955,gpr40ant39,1280,0.537,false,false
chembl380955,gw607117x,1280,0.537,false,false
chembl380955,xz9002,1280,0.537,false,false
chembl3827317,chembl397184,1280,0.537,false,false
chembl3827317,chembl4063890,1280,0.537,false,false
chembl3827317,chembl4065483,1280,0.537,false,false
chembl3827317,chembl4084222,1280,0.537,false,false
chembl3827317,chembl410834,1280,0.537,false,false
chembl3827317,chembl424975,1280,0.537,false,false
chembl3827317,chembl4251185,1280,0.537,false,false
chembl3827317,chembl426493,1280,0.537,false,false
chembl3827317,chembl4293806,1280,0.537,false,false
chembl3827317,chembl429577,1280,0.537,false,false
chembl3827317,chembl459149,1280,0.537,false,false
chembl3827317,chembl466269,1280,0.537,false,false
chembl3827317,chembl509941,1280,0.537,false,false
chembl3827317,chembl568483,1280,0.537,false,false
chembl3827317,chembl62855,1280,0.537,false,false
chembl3827317,debromohymenialdisine,1280,0.537,false,false
chembl3827317,xz9002,1280,0.537,false,false
chembl387377,chembl397184,1280,0.537,false,false
chembl387377,chembl4063890,1280,0.537,false,false
chembl387377,chembl4065483,1280,0.537,false,false
chembl387377,chembl4084222,1280,0.537,false,false
chembl387377,chembl410834,1280,0.537,false,false
chembl387377,chembl424975,1280,0.537,false,false
chembl387377,chembl4251185,1280,0.537,false,false
chembl387377,chembl4293806,1280,0.537,false,false
chembl387377,chembl429577,1280,0.537,false,false
chembl387377,chembl459149,1280,0.537,false,false
chembl387377,chembl466269,1280,0.537,false,false
chembl387377,chembl509941,1280,0.537,false,false
chembl387377,chembl568483,1280,0.537,false,false
chembl387377,chembl62855,1280,0.537,false,false
chembl387377,debromohymenialdisine,1280,0.537,false,false
chembl387377,xz9002,1280,0.537,false,false
chembl397184,chembl4063890,1280,0.537,false,false
chembl397184,chembl4065483,1280,0.537,false,false
chembl397184,chembl4075540,1280,0.537,false,false
chembl397184,chembl4078182,1280,0.537,false,false
chembl397184,chembl4084222,1280,0.537,false,false
chembl397184,chembl4091089,1280,0.537,false,false
chembl397184,chembl4095934,1280,0.537,false,false
chembl397184,chembl4099640,1280,0.537,false,false
chembl397184,chembl4162390,1280,0.537,false,false
chembl397184,chembl4214018,1280,0.537,false,false
chembl397184,chembl4228518,1280,0.537,false,false
chembl397184,chembl424975,1280,0.537,false,false
chembl397184,chembl4251185,1280,0.537,false,false
chembl397184,chembl426493,1280,0.537,false,false
chembl397184,chembl4283513,1280,0.537,false,false
chembl397184,chembl428963,1280,0.537,false,false
chembl397184,chembl4292755,1280,0.537,false,false
chembl397184,chembl4293806,1280,0.537,false,false
chembl397184,chembl429577,1280,0.537,false,false
chembl397184,chembl430879,1280,0.537,false,false
chembl397184,chembl4553210,1280,0.537,false,false
chembl397184,chembl459149,1280,0.537,false,false
chembl397184,chembl462170,1280,0.537,false,false
chembl397184,chembl462228,1280,0.537,false,false
chembl397184,chembl466269,1280,0.537,false,false
chembl397184,chembl470798,1280,0.537,false,false
chembl397184,chembl471400,1280,0.537,false,false
chembl397184,chembl492265,1280,0.537,false,false
chembl397184,chembl494917,1280,0.537,false,false
chembl397184,chembl509941,1280,0.537,false,false
chembl397184,chembl526639,1280,0.537,false,false
chembl397184,chembl563377,1280,0.537,false,false
chembl397184,chembl568483,1280,0.537,false,false
chembl397184,chembl58150,1280,0.537,false,false
chembl397184,chembl592917,1280,0.537,false,false
chembl397184,chembl612137,1280,0.537,false,false
chembl397184,chembl62855,1280,0.537,false,false
chembl397184,chembl71611,1280,0.537,false,false
chembl397184,chembl96433,1280,0.537,false,false
chembl397184,debromohymenialdisine,1280,0.537,false,false
chembl397184,gpr40ant39,1280,0.537,false,false
chembl397184,gw607117x,1280,0.537,false,false
chembl397184,xz9002,1280,0.537,false,false
chembl4063890,chembl4065483,1280,0.537,false,false
chembl4063890,chembl410834,1280,0.537,false,false
chembl4063890,chembl4228518,1280,0.537,false,false
chembl4063890,chembl424975,1280,0.537,false,false
chembl4063890,chembl4251185,1280,0.537,false,false
chembl4063890,chembl426493,1280,0.537,false,false
chembl4063890,chembl4283513,1280,0.537,false,false
chembl4063890,chembl428963,1280,0.537,false,false
chembl4063890,chembl4292755,1280,0.537,false,false
chembl4063890,chembl4293806,1280,0.537,false,false
chembl4063890,chembl429577,1280,0.537,false,false
chembl4063890,chembl430879,1280,0.537,false,false
chembl4063890,chembl4553210,1280,0.537,false,false
chembl4063890,chembl459149,1280,0.537,false,false
chembl4063890,chembl462170,1280,0.537,false,false
chembl4063890,chembl462228,1280,0.537,false,false
chembl4063890,chembl466269,1280,0.537,false,false
chembl4063890,chembl470798,1280,0.537,false,false
chembl4063890,chembl471400,1280,0.537,false,false
chembl4063890,chembl492265,1280,0.537,false,false
chembl4063890,chembl494917,1280,0.537,false,false
chembl4063890,chembl509941,1280,0.537,false,false
chembl4063890,chembl526639,1280,0.537,false,false
chembl4063890,chembl563377,1280,0.537,false,false
chembl4063890,chembl568483,1280,0.537,false,false
chembl4063890,chembl58150,1280,0.537,false,false
chembl4063890,chembl592917,1280,0.537,false,false
chembl4063890,chembl612137,1280,0.537,false,false
chembl4063890,chembl62855,1280,0.537,false,false
chembl4063890,chembl71611,1280,0.537,false,false
chembl4063890,chembl96433,1280,0.537,false,false
chembl4063890,debromohymenialdisine,1280,0.537,false,false
chembl4063890,gpr40ant39,1280,0.537,false,false
chembl4063890,gw607117x,1280,0.537,false,false
chembl4063890,xz9002,1280,0.537,false,false
chembl4065483,chembl4075540,1280,0.537,false,false
chembl4065483,chembl4078182,1280,0.537,false,false
chembl4065483,chembl4084222,1280,0.537,false,false
chembl4065483,chembl4091089,1280,0.537,false,false
chembl4065483,chembl4095934,1280,0.537,false,false
chembl4065483,chembl4099640,1280,0.537,false,false
chembl4065483,chembl410834,1280,0.537,false,false
chembl4065483,chembl4162390,1280,0.537,false,false
chembl4065483,chembl4214018,1280,0.537,false,false
chembl4065483,chembl424975,1280,0.537,false,false
chembl4065483,chembl426493,1280,0.537,false,false
chembl4065483,chembl428963,1280,0.537,false,false
chembl4065483,chembl429577,1280,0.537,false,false
chembl4065483,chembl430879,1280,0.537,false,false
chembl4065483,chembl4553210,1280,0.537,false,false
chembl4065483,chembl459149,1280,0.537,false,false
chembl4065483,chembl462170,1280,0.537,false,false
chembl4065483,chembl462228,1280,0.537,false,false
chembl4065483,chembl466269,1280,0.537,false,false
chembl4065483,chembl470798,1280,0.537,false,false
chembl4065483,chembl471400,1280,0.537,false,false
chembl4065483,chembl492265,1280,0.537,false,false
chembl4065483,chembl494917,1280,0.537,false,false
chembl4065483,chembl509941,1280,0.537,false,false
chembl4065483,chembl526639,1280,0.537,false,false
chembl4065483,chembl563377,1280,0.537,false,false
chembl4065483,chembl568483,1280,0.537,false,false
chembl4065483,chembl58150,1280,0.537,false,false
chembl4065483,chembl592917,1280,0.537,false,false
chembl4065483,chembl612137,1280,0.537,false,false
chembl4065483,chembl62855,1280,0.537,false,false
chembl4065483,chembl71611,1280,0.537,false,false
chembl4065483,chembl96433,1280,0.537,false,false
chembl4065483,debromohymenialdisine,1280,0.537,false,false
chembl4065483,gpr40ant39,1280,0.537,false,false
chembl4065483,gw607117x,1280,0.537,false,false
chembl4065483,xz9002,1280,0.537,false,false
chembl4075540,chembl410834,1280,0.537,false,false
chembl4075540,chembl424975,1280,0.537,false,false
chembl4075540,chembl4251185,1280,0.537,false,false
chembl4075540,chembl426493,1280,0.537,false,false
chembl4075540,chembl4293806,1280,0.537,false,false
chembl4075540,chembl429577,1280,0.537,false,false
chembl4075540,chembl459149,1280,0.537,false,false
chembl4075540,chembl466269,1280,0.537,false,false
chembl4075540,chembl509941,1280,0.537,false,false
chembl4075540,chembl568483,1280,0.537,false,false
